user,menu,rating
User10,EH Food58,5
User98,HZ Food80,7
User85,ZJ Food177,5
User86,PW Food200,3
User64,QZ Food137,1
User5,PA Food30,9
User87,KU Food170,1
User58,NJ Food181,7
User70,GB Food90,10
User36,DQ Food168,5
User31,AF Food162,2
User99,EB Food169,3
User12,FO Food189,10
User25,HG Food155,8
User48,IH Food32,10
User34,JE Food8,2
User20,VI Food158,4
User68,TN Food50,4
User21,KN Food1,3
User29,AP Food183,9
User72,QZ Food147,1
User19,HR Food76,2
User45,HL Food155,2
User77,UC Food163,8
User42,XZ Food124,10
User33,AH Food66,10
User29,UE Food51,9
User11,TM Food31,1
User4,LC Food18,8
User33,PN Food26,4
User94,MD Food135,9
User65,CF Food8,6
User96,PT Food97,1
User28,KE Food133,8
User24,LX Food180,1
User30,AV Food120,3
User8,IU Food16,8
User83,DK Food181,6
User61,PX Food135,1
User7,UU Food86,9
User67,GY Food53,1
User14,KX Food143,6
User86,XS Food69,2
User9,XE Food151,9
User3,AB Food168,4
User48,HS Food44,2
User53,OZ Food37,7
User97,HQ Food186,7
User90,VQ Food10,4
User97,IW Food188,9
User17,QW Food117,5
User51,SN Food19,2
User54,UI Food67,7
User26,LM Food33,1
User31,UJ Food26,8
User61,KB Food53,8
User77,TU Food13,1
User69,YK Food110,7
User28,SZ Food20,5
User29,ON Food13,2
User70,BJ Food182,6
User98,UR Food141,3
User62,FD Food70,5
User10,EZ Food137,3
User91,LH Food50,1
User83,ZQ Food42,10
User45,FG Food162,4
User90,YM Food179,1
User2,DN Food113,2
User13,VI Food101,3
User62,SJ Food7,9
User84,HD Food131,6
User31,YF Food122,8
User31,TX Food96,2
User66,DL Food183,6
User14,MO Food194,5
User16,SV Food9,3
User55,YM Food86,9
User89,RJ Food184,4
User89,WF Food69,9
User59,NW Food6,6
User98,ZQ Food14,7
User49,UF Food62,7
User95,JA Food70,3
User24,NE Food115,7
User88,DN Food65,8
User78,UU Food13,1
User50,XX Food88,1
User81,JX Food196,2
User64,ER Food128,4
User65,PA Food49,3
User26,DA Food74,7
User56,CG Food138,4
User10,RG Food101,2
User93,PT Food73,7
User41,DD Food85,5
User88,CM Food81,10
User60,JG Food121,1
User72,PK Food172,4
User11,HD Food123,4
User97,DY Food147,10
User35,OX Food177,8
User18,BZ Food155,10
User35,LZ Food141,9
User29,OK Food59,8
User38,UE Food99,5
User84,DA Food171,9
User77,WF Food175,4
User60,LF Food169,3
User75,IJ Food58,3
User15,FW Food25,4
User98,QC Food111,3
User18,GD Food111,7
User24,JY Food91,2
User27,KW Food14,9
User17,AO Food27,3
User61,FL Food7,9
User23,OI Food22,6
User32,YR Food96,8
User14,ZO Food153,1
User90,DC Food116,10
User1,LY Food190,3
User49,EF Food136,8
User17,TD Food133,3
User58,ZI Food116,1
User73,NI Food115,1
User26,IR Food22,10
User94,UE Food67,6
User63,CS Food173,3
User67,LK Food134,9
User57,LY Food22,6
User16,MP Food183,5
User71,ZE Food152,10
User66,VX Food126,7
User25,NC Food118,8
User93,FM Food43,8
User41,SL Food198,1
User43,KS Food94,10
User26,WQ Food66,7
User99,QM Food164,6
User49,ZA Food45,2
User60,BT Food37,10
User17,FM Food133,4
User6,TA Food118,10
User60,UB Food131,4
User25,NL Food141,5
User94,OO Food23,8
User11,KG Food22,7
User41,TP Food83,5
User58,JV Food174,7
User50,JT Food162,5
User74,VI Food155,10
User76,ZQ Food64,1
User5,AL Food148,9
User14,RX Food60,7
User70,FO Food97,4
User47,TR Food78,3
User94,CM Food95,6
User88,SD Food13,7
User92,MB Food168,3
User46,MW Food142,7
User62,QA Food52,10
User85,BW Food149,6
User8,JE Food83,7
User42,UZ Food134,6
User94,MN Food8,6
User11,OO Food130,4
User37,CG Food96,5
User16,PX Food161,7
User22,CC Food133,10
User8,TX Food119,2
User35,VI Food107,9
User44,ON Food34,5
User71,DL Food141,6
User21,ES Food25,2
User74,TG Food60,9
User91,KT Food47,1
User5,DG Food117,1
User39,UP Food59,8
User38,QQ Food121,10
User38,LP Food177,5
User84,TM Food184,5
User13,SZ Food37,1
User88,EC Food45,3
User30,IG Food33,9
User64,QY Food60,10
User31,TA Food139,5
User13,SK Food134,3
User23,VV Food8,10
User95,UT Food12,4
User64,MV Food110,9
User74,CI Food123,7
User4,UH Food8,9
User32,SL Food176,7
User25,GT Food56,5
User70,JQ Food15,1
User14,BN Food196,4
User99,AL Food166,9
User86,ZT Food185,6
User97,AJ Food163,10
User56,WT Food196,9
User92,YH Food168,9
User61,UZ Food91,5
User53,XD Food88,4
User22,XP Food149,7
User38,CT Food35,8
User83,CM Food57,9
User52,UN Food163,7
User63,XW Food22,10
User9,HB Food98,8
User30,GU Food140,2
User14,KT Food144,1
User4,DV Food78,8
User96,KF Food103,10
User6,BB Food132,1
User67,GF Food101,10
User71,BF Food69,6
User66,OS Food79,2
User22,PZ Food51,6
User30,DL Food130,8
User81,FW Food42,9
User85,JU Food21,1
User95,YB Food124,2
User92,XX Food160,7
User72,BW Food27,9
User67,CQ Food133,4
User70,IO Food37,7
User46,KH Food41,10
User69,AL Food48,5
User28,IW Food28,5
User76,FN Food12,5
User53,LL Food131,7
User16,SM Food50,9
User77,JV Food27,2
User65,JP Food154,2
User36,YW Food132,9
User16,GN Food35,3
User32,BN Food178,7
User80,MH Food130,9
User17,JB Food195,1
User99,PN Food181,6
User53,QZ Food135,7
User12,MK Food57,2
User63,UE Food96,9
User52,FG Food33,10
User44,MN Food200,9
User60,DB Food173,8
User74,TO Food184,9
User55,QG Food56,10
User67,MN Food34,3
User72,XS Food53,2
User64,ST Food156,6
User82,KJ Food64,2
User32,CQ Food73,8
User32,UL Food178,1
User21,UI Food116,7
User36,WZ Food161,7
User23,QY Food125,1
User100,EX Food122,8
User86,VY Food179,9
User55,EA Food14,6
User20,WN Food147,8
User86,CD Food42,10
User100,IP Food155,9
User84,TD Food111,8
User2,JT Food43,7
User86,MV Food181,3
User88,MY Food168,1
User45,HC Food16,10
User90,OB Food120,6
User49,JC Food123,2
User72,QP Food200,7
User71,GI Food119,8
User77,GQ Food130,9
User56,NE Food66,2
User17,NX Food96,1
User97,NI Food21,3
User75,RI Food43,9
User71,ZO Food1,5
User55,XL Food10,10
User81,ZQ Food11,2
User21,SQ Food101,10
User41,XQ Food54,10
User81,EB Food44,9
User66,JJ Food101,2
User48,WW Food93,7
User73,HG Food147,2
User48,BN Food155,3
User41,EN Food78,6
User94,TG Food143,8
User37,BT Food164,8
User65,PX Food139,4
User80,SV Food167,6
User15,NP Food18,3
User31,CN Food175,10
User44,EM Food70,7
User55,FE Food188,5
User81,MN Food197,6
User19,OJ Food12,5
User39,MH Food113,1
User81,HR Food113,4
User9,QG Food95,4
User96,FJ Food151,10
User75,DJ Food73,8
User63,DL Food195,6
User79,UF Food188,6
User19,YM Food162,3
User39,RN Food197,7
User98,KZ Food165,9
User88,FD Food78,9
User54,HR Food156,8
User75,LU Food192,4
User24,LC Food50,10
User60,YV Food100,3
User91,HP Food140,6
User17,WN Food82,4
User95,PL Food193,8
User91,XO Food149,3
User46,GF Food128,2
User30,PB Food106,5
User75,QW Food117,2
User79,GZ Food4,10
User12,VR Food7,9
User12,CY Food112,8
User27,EE Food178,2
User29,UV Food184,6
User91,AZ Food149,5
User83,XD Food160,3
User24,SQ Food100,7
User86,QF Food195,2
User85,OJ Food197,1
User50,NI Food115,2
User79,YA Food144,6
User51,WJ Food79,7
User32,CB Food138,1
User69,ZD Food188,10
User66,CM Food111,2
User17,JH Food142,4
User51,WB Food192,6
User57,ZB Food191,3
User90,SR Food34,7
User88,SV Food180,1
User96,EY Food24,8
User94,NY Food87,3
User49,AX Food158,1
User32,LJ Food42,7
User3,GB Food169,2
User62,NV Food22,1
User65,AR Food9,2
User28,BI Food103,5
User77,XO Food106,8
User45,RV Food22,7
User27,EW Food35,10
User49,NA Food6,5
User72,US Food51,3
User21,FK Food55,9
User79,RR Food125,1
User18,PK Food67,3
User29,HK Food129,8
User63,ZG Food13,9
User67,LZ Food4,1
User39,KH Food194,5
User12,WM Food89,7
User62,QY Food34,3
User89,NN Food68,7
User86,HH Food128,8
User52,MS Food181,7
User14,UB Food41,1
User82,KO Food5,4
User68,OC Food171,1
User64,VE Food81,10
User55,NC Food178,2
User29,VH Food75,8
User39,JX Food122,1
User82,HO Food40,6
User41,WT Food195,9
User38,CU Food158,6
User6,YA Food85,9
User8,MW Food156,7
User56,LD Food100,1
User88,DP Food40,8
User80,QF Food194,3
User78,AY Food149,2
User19,EK Food42,4
User6,KY Food69,5
User53,MS Food158,4
User40,UI Food102,2
User70,JA Food31,8
User51,VO Food143,9
User3,IZ Food134,7
User46,UB Food28,9
User30,KW Food51,1
User48,BG Food136,10
User60,SV Food7,1
User75,NW Food94,6
User36,HP Food151,3
User55,SX Food23,8
User73,MH Food22,1
User73,JF Food54,5
User58,PZ Food87,8
User6,WH Food125,8
User84,OF Food130,1
User65,XP Food174,8
User28,ZR Food76,10
User28,OI Food102,10
User84,XI Food198,7
User23,TA Food135,4
User71,SP Food81,5
User39,OB Food43,9
User51,RB Food46,7
User48,DN Food30,2
User17,JD Food141,1
User32,ZI Food132,2
User55,LV Food91,10
User91,VR Food116,4
User96,LS Food88,7
User97,JX Food199,7
User47,KA Food119,9
User92,CR Food115,8
User24,KD Food20,4
User68,TM Food185,8
User58,XV Food5,3
User46,WW Food144,1
User19,QQ Food119,1
User34,SX Food68,8
User62,CH Food105,1
User45,YF Food90,1
User36,OF Food128,1
User6,TO Food35,9
User30,MG Food192,3
User2,HB Food186,3
User16,AB Food144,1
User23,SW Food96,9
User83,XU Food165,2
User95,SR Food95,10
User30,MH Food96,7
User9,HR Food95,5
User62,LO Food102,4
User86,FM Food15,1
User33,UI Food155,7
User100,VK Food64,3
User46,LG Food93,9
User9,ZW Food161,1
User89,PZ Food188,4
User88,YJ Food2,9
User19,UF Food159,8
User19,DK Food156,3
User89,HG Food149,4
User47,PE Food191,9
User28,GI Food85,5
User10,PE Food174,10
User80,UO Food199,7
User8,BQ Food164,3
User50,VQ Food1,2
User9,LD Food185,8
User57,PQ Food181,7
User57,CZ Food100,4
User85,NT Food106,1
User92,AR Food106,4
User20,YF Food47,6
User2,KG Food191,3
User98,WM Food11,6
User88,GF Food6,5
User9,CC Food82,6
User44,UV Food26,5
User53,UM Food83,5
User56,GD Food200,4
User89,SB Food69,9
User96,XV Food74,2
User11,SM Food102,5
User79,UN Food106,6
User89,GH Food168,10
User93,WC Food73,6
User19,LV Food36,9
User73,FH Food20,7
User56,XJ Food175,2
User43,BU Food50,3
User97,LZ Food199,3
User60,DK Food51,1
User24,BB Food16,5
User74,CQ Food11,8
User12,IM Food84,10
User4,PX Food2,7
User11,KO Food31,9
User44,US Food91,2
User3,ZP Food174,6
User9,XT Food183,2
User50,UN Food89,9
User6,JZ Food196,3
User34,NR Food78,9
User14,HW Food87,8
User84,MN Food93,8
User47,WI Food131,2
User55,RU Food75,2
User59,UF Food86,1
User33,NG Food167,8
User98,JJ Food47,1
User28,UL Food15,8
User69,DH Food63,10
User20,UM Food103,6
User86,RR Food138,2
User31,WQ Food88,8
User94,DG Food166,10
User100,WI Food116,2
User18,BX Food36,7
User9,KP Food159,10
User60,MU Food132,9
User95,OL Food191,5
User17,UF Food96,1
